Line_Width,Turns,Line_space,Y_Dimension,X_Dimension,freq,Ldiff,Qdiff,Leff,Q,Reff
10,1,3,160,160,13.30 GHz,3.36e-10,38.667,3.42e-10,37.563,0.762
10,1,3,160,160,13.40 GHz,3.36e-10,38.775,3.43e-10,37.637,0.766
10,1,3,160,160,13.50 GHz,3.36e-10,38.882,3.43e-10,37.709,0.771
10,1,3,160,160,13.60 GHz,3.36e-10,38.989,3.43e-10,37.78,0.775
10,1,3,160,160,13.70 GHz,3.36e-10,39.095,3.43e-10,37.85,0.78
10,1,3,160,160,13.80 GHz,3.36e-10,39.201,3.43e-10,37.917,0.784
10,1,3,160,160,13.90 GHz,3.36e-10,39.306,3.43e-10,37.983,0.789
10,1,3,160,160,14.00 GHz,3.36e-10,39.411,3.43e-10,38.047,0.794
10,1,3,160,160,14.10 GHz,3.36e-10,39.516,3.44e-10,38.109,0.799
10,1,3,160,160,14.20 GHz,3.36e-10,39.62,3.44e-10,38.169,0.803
10,1,3,160,160,14.30 GHz,3.36e-10,39.723,3.44e-10,38.228,0.808
10,1,3,160,160,14.40 GHz,3.36e-10,39.826,3.44e-10,38.284,0.813
10,1,3,160,160,14.50 GHz,3.36e-10,39.929,3.44e-10,38.339,0.818
10,1,3,160,160,14.60 GHz,3.36e-10,40.031,3.44e-10,38.391,0.823
10,1,3,160,160,14.70 GHz,3.36e-10,40.132,3.45e-10,38.441,0.828
10,1,3,160,160,14.80 GHz,3.36e-10,40.233,3.45e-10,38.49,0.833
10,1,3,160,160,14.90 GHz,3.36e-10,40.334,3.45e-10,38.536,0.838
10,1,3,160,160,15.00 GHz,3.36e-10,40.434,3.45e-10,38.579,0.843
10,1,3,160,160,15.10 GHz,3.36e-10,40.533,3.45e-10,38.621,0.848
10,1,3,160,160,15.20 GHz,3.36e-10,40.632,3.45e-10,38.66,0.853
10,1,3,160,160,15.30 GHz,3.36e-10,40.73,3.46e-10,38.697,0.858
10,1,3,160,160,15.40 GHz,3.37e-10,40.828,3.46e-10,38.731,0.864
10,1,3,160,160,15.50 GHz,3.37e-10,40.925,3.46e-10,38.763,0.869
10,1,3,160,160,15.60 GHz,3.37e-10,41.021,3.46e-10,38.792,0.874
10,1,3,160,160,15.70 GHz,3.37e-10,41.117,3.46e-10,38.819,0.88
10,1,3,160,160,15.80 GHz,3.37e-10,41.212,3.46e-10,38.843,0.885
10,1,3,160,160,15.90 GHz,3.37e-10,41.306,3.47e-10,38.864,0.891
10,1,3,160,160,16.00 GHz,3.37e-10,41.4,3.47e-10,38.883,0.897
10,1,3,160,160,16.10 GHz,3.37e-10,41.493,3.47e-10,38.899,0.902
10,1,3,160,160,16.20 GHz,3.37e-10,41.585,3.47e-10,38.911,0.908
10,1,3,160,160,16.30 GHz,3.37e-10,41.677,3.47e-10,38.922,0.914
10,1,3,160,160,16.40 GHz,3.37e-10,41.767,3.48e-10,38.929,0.92
10,1,3,160,160,16.50 GHz,3.37e-10,41.857,3.48e-10,38.933,0.926
10,1,3,160,160,16.60 GHz,3.37e-10,41.947,3.48e-10,38.934,0.932
10,1,3,160,160,16.70 GHz,3.37e-10,42.035,3.48e-10,38.932,0.938
10,1,3,160,160,16.80 GHz,3.37e-10,42.122,3.48e-10,38.927,0.945
10,1,3,160,160,16.90 GHz,3.37e-10,42.209,3.49e-10,38.918,0.951
10,1,3,160,160,17.00 GHz,3.37e-10,42.295,3.49e-10,38.907,0.957
10,1,3,160,160,17.10 GHz,3.37e-10,42.379,3.49e-10,38.892,0.964
10,1,3,160,160,17.20 GHz,3.37e-10,42.463,3.49e-10,38.873,0.971
10,1,3,160,160,17.30 GHz,3.38e-10,42.546,3.49e-10,38.852,0.977
10,1,3,160,160,17.40 GHz,3.38e-10,42.628,3.5e-10,38.827,0.984
10,1,3,160,160,17.50 GHz,3.38e-10,42.709,3.5e-10,38.798,0.991
10,1,3,160,160,17.60 GHz,3.38e-10,42.788,3.5e-10,38.766,0.998
10,1,3,160,160,17.70 GHz,3.38e-10,42.867,3.5e-10,38.731,1.005
10,1,3,160,160,17.80 GHz,3.38e-10,42.945,3.5e-10,38.692,1.013
10,1,3,160,160,17.90 GHz,3.38e-10,43.021,3.51e-10,38.649,1.02
10,1,3,160,160,18.00 GHz,3.38e-10,43.096,3.51e-10,38.603,1.028
10,1,3,160,160,18.10 GHz,3.38e-10,43.171,3.51e-10,38.553,1.036
10,1,3,160,160,18.20 GHz,3.38e-10,43.243,3.51e-10,38.499,1.043
10,1,3,160,160,18.30 GHz,3.38e-10,43.315,3.52e-10,38.442,1.051
10,1,3,160,160,18.40 GHz,3.38e-10,43.386,3.52e-10,38.38,1.059
10,1,3,160,160,18.50 GHz,3.38e-10,43.455,3.52e-10,38.316,1.068
10,1,3,160,160,18.60 GHz,3.38e-10,43.522,3.52e-10,38.247,1.076
10,1,3,160,160,18.70 GHz,3.38e-10,43.589,3.52e-10,38.174,1.085
10,1,3,160,160,18.80 GHz,3.38e-10,43.654,3.53e-10,38.098,1.093
10,1,3,160,160,18.90 GHz,3.38e-10,43.718,3.53e-10,38.018,1.102
10,1,3,160,160,19.00 GHz,3.39e-10,43.78,3.53e-10,37.934,1.111
10,1,3,160,160,19.10 GHz,3.39e-10,43.841,3.53e-10,37.847,1.12
10,1,3,160,160,19.20 GHz,3.39e-10,43.9,3.54e-10,37.755,1.13
10,1,3,160,160,19.30 GHz,3.39e-10,43.958,3.54e-10,37.66,1.139
10,1,3,160,160,19.40 GHz,3.39e-10,44.014,3.54e-10,37.561,1.149
10,1,3,160,160,19.50 GHz,3.39e-10,44.069,3.54e-10,37.458,1.159
10,1,3,160,160,19.60 GHz,3.39e-10,44.122,3.55e-10,37.351,1.169
10,1,3,160,160,19.70 GHz,3.39e-10,44.173,3.55e-10,37.24,1.179
10,1,3,160,160,19.80 GHz,3.39e-10,44.223,3.55e-10,37.126,1.19
10,1,3,160,160,19.90 GHz,3.39e-10,44.271,3.55e-10,37.008,1.2
10,1,3,160,160,20.00 GHz,3.39e-10,44.318,3.56e-10,36.886,1.211
10,1,3,160,180,2.000 GHz,3.67e-10,11.653,3.67e-10,11.646,0.396
10,1,3,160,180,2.100 GHz,3.67e-10,12.2,3.67e-10,12.192,0.397
10,1,3,160,180,2.200 GHz,3.67e-10,12.741,3.67e-10,12.732,0.398
10,1,3,160,180,2.300 GHz,3.67e-10,13.276,3.67e-10,13.266,0.4
10,1,3,160,180,2.400 GHz,3.67e-10,13.806,3.67e-10,13.795,0.401
10,1,3,160,180,2.500 GHz,3.67e-10,14.33,3.67e-10,14.317,0.402
10,1,3,160,180,2.600 GHz,3.67e-10,14.848,3.67e-10,14.833,0.404
10,1,3,160,180,2.700 GHz,3.67e-10,15.36,3.67e-10,15.343,0.406
10,1,3,160,180,2.800 GHz,3.67e-10,15.864,3.67e-10,15.846,0.407
10,1,3,160,180,2.900 GHz,3.66e-10,16.363,3.67e-10,16.342,0.409
10,1,3,160,180,3.000 GHz,3.66e-10,16.854,3.67e-10,16.831,0.411
10,1,3,160,180,3.100 GHz,3.66e-10,17.338,3.67e-10,17.313,0.413
10,1,3,160,180,3.200 GHz,3.66e-10,17.815,3.67e-10,17.788,0.415
10,1,3,160,180,3.300 GHz,3.66e-10,18.285,3.67e-10,18.255,0.417
10,1,3,160,180,3.400 GHz,3.66e-10,18.747,3.67e-10,18.714,0.419
10,1,3,160,180,3.500 GHz,3.66e-10,19.202,3.67e-10,19.166,0.421
10,1,3,160,180,3.600 GHz,3.66e-10,19.649,3.67e-10,19.61,0.423
10,1,3,160,180,3.700 GHz,3.66e-10,20.089,3.67e-10,20.047,0.425
10,1,3,160,180,3.800 GHz,3.66e-10,20.521,3.67e-10,20.475,0.428
10,1,3,160,180,3.900 GHz,3.66e-10,20.944,3.67e-10,20.895,0.43
10,1,3,160,180,4.000 GHz,3.66e-10,21.36,3.67e-10,21.308,0.433
10,1,3,160,180,4.100 GHz,3.66e-10,21.769,3.67e-10,21.712,0.435
10,1,3,160,180,4.200 GHz,3.66e-10,22.169,3.67e-10,22.109,0.438
10,1,3,160,180,4.300 GHz,3.66e-10,22.561,3.67e-10,22.497,0.441
10,1,3,160,180,4.400 GHz,3.66e-10,22.946,3.67e-10,22.877,0.444
10,1,3,160,180,4.500 GHz,3.66e-10,23.322,3.67e-10,23.249,0.446
10,1,3,160,180,4.600 GHz,3.66e-10,23.691,3.67e-10,23.614,0.449
10,1,3,160,180,4.700 GHz,3.66e-10,24.053,3.67e-10,23.97,0.452
10,1,3,160,180,4.800 GHz,3.66e-10,24.406,3.67e-10,24.319,0.455
10,1,3,160,180,4.900 GHz,3.66e-10,24.752,3.67e-10,24.66,0.458
10,1,3,160,180,5.000 GHz,3.66e-10,25.09,3.67e-10,24.993,0.462
10,1,3,160,180,5.100 GHz,3.66e-10,25.421,3.67e-10,25.319,0.465
10,1,3,160,180,5.200 GHz,3.66e-10,25.745,3.67e-10,25.637,0.468
10,1,3,160,180,5.300 GHz,3.66e-10,26.061,3.67e-10,25.948,0.471
10,1,3,160,180,5.400 GHz,3.66e-10,26.371,3.67e-10,26.252,0.475
10,1,3,160,180,5.500 GHz,3.66e-10,26.673,3.67e-10,26.548,0.478
10,1,3,160,180,5.600 GHz,3.66e-10,26.968,3.67e-10,26.838,0.482
10,1,3,160,180,5.700 GHz,3.66e-10,27.257,3.68e-10,27.121,0.485
10,1,3,160,180,5.800 GHz,3.66e-10,27.539,3.68e-10,27.397,0.489
10,1,3,160,180,5.900 GHz,3.66e-10,27.815,3.68e-10,27.666,0.492
10,1,3,160,180,6.000 GHz,3.66e-10,28.084,3.68e-10,27.929,0.496
10,1,3,160,180,6.100 GHz,3.66e-10,28.348,3.68e-10,28.186,0.5
10,1,3,160,180,6.200 GHz,3.66e-10,28.605,3.68e-10,28.437,0.504
10,1,3,160,180,6.300 GHz,3.66e-10,28.856,3.68e-10,28.682,0.508
10,1,3,160,180,6.400 GHz,3.66e-10,29.102,3.68e-10,28.921,0.511
10,1,3,160,180,6.500 GHz,3.66e-10,29.342,3.68e-10,29.154,0.515
10,1,3,160,180,6.600 GHz,3.66e-10,29.577,3.68e-10,29.382,0.519
10,1,3,160,180,6.700 GHz,3.66e-10,29.807,3.68e-10,29.605,0.523
10,1,3,160,180,6.800 GHz,3.66e-10,30.032,3.68e-10,29.822,0.527
10,1,3,160,180,6.900 GHz,3.66e-10,30.251,3.68e-10,30.034,0.531
10,1,3,160,180,7.000 GHz,3.66e-10,30.466,3.68e-10,30.242,0.535
10,1,3,160,180,7.100 GHz,3.66e-10,30.677,3.68e-10,30.444,0.54
10,1,3,160,180,7.200 GHz,3.66e-10,30.882,3.68e-10,30.643,0.544
10,1,3,160,180,7.300 GHz,3.66e-10,31.084,3.68e-10,30.836,0.548
10,1,3,160,180,7.400 GHz,3.66e-10,31.282,3.68e-10,31.026,0.552
10,1,3,160,180,7.500 GHz,3.66e-10,31.475,3.69e-10,31.211,0.556
10,1,3,160,180,7.600 GHz,3.66e-10,31.665,3.69e-10,31.393,0.561
10,1,3,160,180,7.700 GHz,3.66e-10,31.851,3.69e-10,31.571,0.565
10,1,3,160,180,7.800 GHz,3.66e-10,32.033,3.69e-10,31.745,0.569
10,1,3,160,180,7.900 GHz,3.66e-10,32.212,3.69e-10,31.915,0.574
10,1,3,160,180,8.000 GHz,3.66e-10,32.388,3.69e-10,32.082,0.578
10,1,3,160,180,8.100 GHz,3.66e-10,32.56,3.69e-10,32.245,0.582
10,1,3,160,180,8.200 GHz,3.66e-10,32.729,3.69e-10,32.406,0.587
10,1,3,160,180,8.300 GHz,3.66e-10,32.896,3.69e-10,32.563,0.591
10,1,3,160,180,8.400 GHz,3.66e-10,33.06,3.69e-10,32.718,0.596
10,1,3,160,180,8.500 GHz,3.66e-10,33.221,3.69e-10,32.869,0.6
10,1,3,160,180,8.600 GHz,3.66e-10,33.379,3.69e-10,33.018,0.605
10,1,3,160,180,8.700 GHz,3.66e-10,33.536,3.7e-10,33.164,0.609
10,1,3,160,180,8.800 GHz,3.66e-10,33.689,3.7e-10,33.308,0.614
10,1,3,160,180,8.900 GHz,3.66e-10,33.841,3.7e-10,33.449,0.618
10,1,3,160,180,9.000 GHz,3.66e-10,33.99,3.7e-10,33.588,0.623
10,1,3,160,180,9.100 GHz,3.66e-10,34.138,3.7e-10,33.725,0.627
10,1,3,160,180,9.200 GHz,3.66e-10,34.283,3.7e-10,33.859,0.632
10,1,3,160,180,9.300 GHz,3.66e-10,34.427,3.7e-10,33.992,0.636
10,1,3,160,180,9.400 GHz,3.66e-10,34.569,3.7e-10,34.122,0.641
10,1,3,160,180,9.500 GHz,3.66e-10,34.709,3.7e-10,34.251,0.645
10,1,3,160,180,9.600 GHz,3.66e-10,34.848,3.71e-10,34.377,0.65
10,1,3,160,180,9.700 GHz,3.66e-10,34.985,3.71e-10,34.502,0.655
10,1,3,160,180,9.800 GHz,3.66e-10,35.121,3.71e-10,34.625,0.659
10,1,3,160,180,9.900 GHz,3.66e-10,35.256,3.71e-10,34.747,0.664
10,1,3,160,180,10.00 GHz,3.66e-10,35.389,3.71e-10,34.866,0.668
10,1,3,160,180,10.10 GHz,3.66e-10,35.521,3.71e-10,34.984,0.673
10,1,3,160,180,10.20 GHz,3.66e-10,35.652,3.71e-10,35.101,0.678
10,1,3,160,180,10.30 GHz,3.66e-10,35.782,3.71e-10,35.216,0.682
10,1,3,160,180,10.40 GHz,3.66e-10,35.911,3.71e-10,35.33,0.687
10,1,3,160,180,10.50 GHz,3.66e-10,36.039,3.72e-10,35.442,0.692
10,1,3,160,180,10.60 GHz,3.66e-10,36.166,3.72e-10,35.553,0.696
10,1,3,160,180,10.70 GHz,3.66e-10,36.292,3.72e-10,35.663,0.701
10,1,3,160,180,10.80 GHz,3.66e-10,36.417,3.72e-10,35.771,0.706
10,1,3,160,180,10.90 GHz,3.66e-10,36.542,3.72e-10,35.878,0.71
10,1,3,160,180,11.00 GHz,3.67e-10,36.666,3.72e-10,35.983,0.715
10,1,3,160,180,11.10 GHz,3.67e-10,36.789,3.72e-10,36.088,0.72
10,1,3,160,180,11.20 GHz,3.67e-10,36.911,3.73e-10,36.191,0.724
10,1,3,160,180,11.30 GHz,3.67e-10,37.033,3.73e-10,36.293,0.729
10,1,3,160,180,11.40 GHz,3.67e-10,37.155,3.73e-10,36.393,0.734
10,1,3,160,180,11.50 GHz,3.67e-10,37.276,3.73e-10,36.493,0.738
10,1,3,160,180,11.60 GHz,3.67e-10,37.396,3.73e-10,36.591,0.743
10,1,3,160,180,11.70 GHz,3.67e-10,37.516,3.73e-10,36.688,0.748
10,1,3,160,180,11.80 GHz,3.67e-10,37.636,3.73e-10,36.783,0.753
10,1,3,160,180,11.90 GHz,3.67e-10,37.755,3.74e-10,36.878,0.757
10,1,3,160,180,12.00 GHz,3.67e-10,37.874,3.74e-10,36.971,0.762
10,1,3,160,180,12.10 GHz,3.67e-10,37.992,3.74e-10,37.062,0.767
10,1,3,160,180,12.20 GHz,3.67e-10,38.11,3.74e-10,37.153,0.772
10,1,3,160,180,12.30 GHz,3.67e-10,38.227,3.74e-10,37.242,0.777
10,1,3,160,180,12.40 GHz,3.67e-10,38.345,3.74e-10,37.33,0.781
10,1,3,160,180,12.50 GHz,3.67e-10,38.462,3.75e-10,37.416,0.786
10,1,3,160,180,12.60 GHz,3.67e-10,38.578,3.75e-10,37.501,0.791
10,1,3,160,180,12.70 GHz,3.67e-10,38.695,3.75e-10,37.585,0.796
10,1,3,160,180,12.80 GHz,3.67e-10,38.811,3.75e-10,37.667,0.801
10,1,3,160,180,12.90 GHz,3.67e-10,38.926,3.75e-10,37.747,0.806
10,1,3,160,180,13.00 GHz,3.67e-10,39.042,3.75e-10,37.826,0.811
10,1,3,160,180,13.10 GHz,3.67e-10,39.157,3.76e-10,37.904,0.816
10,1,3,160,180,13.20 GHz,3.67e-10,39.272,3.76e-10,37.98,0.821
10,1,3,160,180,13.30 GHz,3.67e-10,39.386,3.76e-10,38.054,0.826
10,1,3,160,180,13.40 GHz,3.68e-10,39.501,3.76e-10,38.126,0.831
10,1,3,160,180,13.50 GHz,3.68e-10,39.614,3.76e-10,38.197,0.836
10,1,3,160,180,13.60 GHz,3.68e-10,39.728,3.77e-10,38.266,0.841
10,1,3,160,180,13.70 GHz,3.68e-10,39.841,3.77e-10,38.332,0.846
10,1,3,160,180,13.80 GHz,3.68e-10,39.954,3.77e-10,38.397,0.851
10,1,3,160,180,13.90 GHz,3.68e-10,40.067,3.77e-10,38.46,0.856
10,1,3,160,180,14.00 GHz,3.68e-10,40.179,3.77e-10,38.521,0.862
10,1,3,160,180,14.10 GHz,3.68e-10,40.291,3.78e-10,38.58,0.867
10,1,3,160,180,14.20 GHz,3.68e-10,40.402,3.78e-10,38.637,0.872
10,1,3,160,180,14.30 GHz,3.68e-10,40.513,3.78e-10,38.691,0.878
10,1,3,160,180,14.40 GHz,3.68e-10,40.624,3.78e-10,38.743,0.883
10,1,3,160,180,14.50 GHz,3.68e-10,40.734,3.78e-10,38.793,0.889
10,1,3,160,180,14.60 GHz,3.68e-10,40.844,3.79e-10,38.84,0.894
10,1,3,160,180,14.70 GHz,3.68e-10,40.953,3.79e-10,38.885,0.9
10,1,3,160,180,14.80 GHz,3.68e-10,41.062,3.79e-10,38.927,0.905
10,1,3,160,180,14.90 GHz,3.68e-10,41.17,3.79e-10,38.967,0.911
10,1,3,160,180,15.00 GHz,3.68e-10,41.278,3.8e-10,39.003,0.917
10,1,3,160,180,15.10 GHz,3.68e-10,41.385,3.8e-10,39.037,0.923
10,1,3,160,180,15.20 GHz,3.69e-10,41.491,3.8e-10,39.068,0.929
10,1,3,160,180,15.30 GHz,3.69e-10,41.597,3.8e-10,39.097,0.935
10,1,3,160,180,15.40 GHz,3.69e-10,41.702,3.8e-10,39.122,0.941
10,1,3,160,180,15.50 GHz,3.69e-10,41.806,3.81e-10,39.144,0.947
10,1,3,160,180,15.60 GHz,3.69e-10,41.91,3.81e-10,39.163,0.953
10,1,3,160,180,15.70 GHz,3.69e-10,42.013,3.81e-10,39.179,0.96
10,1,3,160,180,15.80 GHz,3.69e-10,42.115,3.81e-10,39.191,0.966
10,1,3,160,180,15.90 GHz,3.69e-10,42.216,3.82e-10,39.2,0.972
10,1,3,160,180,16.00 GHz,3.69e-10,42.316,3.82e-10,39.206,0.979
10,1,3,160,180,16.10 GHz,3.69e-10,42.415,3.82e-10,39.208,0.986
10,1,3,160,180,16.20 GHz,3.69e-10,42.514,3.82e-10,39.206,0.993
10,1,3,160,180,16.30 GHz,3.69e-10,42.611,3.83e-10,39.201,0.999
10,1,3,160,180,16.40 GHz,3.69e-10,42.707,3.83e-10,39.192,1.006
10,1,3,160,180,16.50 GHz,3.69e-10,42.803,3.83e-10,39.18,1.014
10,1,3,160,180,16.60 GHz,3.69e-10,42.897,3.83e-10,39.163,1.021
10,1,3,160,180,16.70 GHz,3.7e-10,42.99,3.84e-10,39.143,1.028
10,1,3,160,180,16.80 GHz,3.7e-10,43.081,3.84e-10,39.118,1.036
10,1,3,160,180,16.90 GHz,3.7e-10,43.172,3.84e-10,39.09,1.043
10,1,3,160,180,17.00 GHz,3.7e-10,43.261,3.84e-10,39.057,1.051
10,1,3,160,180,17.10 GHz,3.7e-10,43.349,3.85e-10,39.021,1.059
10,1,3,160,180,17.20 GHz,3.7e-10,43.435,3.85e-10,38.98,1.067
10,1,3,160,180,17.30 GHz,3.7e-10,43.521,3.85e-10,38.935,1.075
10,1,3,160,180,17.40 GHz,3.7e-10,43.604,3.86e-10,38.885,1.084
10,1,3,160,180,17.50 GHz,3.7e-10,43.686,3.86e-10,38.832,1.092
10,1,3,160,180,17.60 GHz,3.7e-10,43.767,3.86e-10,38.774,1.101
10,1,3,160,180,17.70 GHz,3.7e-10,43.845,3.86e-10,38.711,1.11
10,1,3,160,180,17.80 GHz,3.7e-10,43.923,3.87e-10,38.644,1.119
10,1,3,160,180,17.90 GHz,3.7e-10,43.998,3.87e-10,38.573,1.128
10,1,3,160,180,18.00 GHz,3.71e-10,44.072,3.87e-10,38.497,1.137
10,1,3,160,180,18.10 GHz,3.71e-10,44.144,3.87e-10,38.416,1.147
10,1,3,160,180,18.20 GHz,3.71e-10,44.214,3.88e-10,38.331,1.157
10,1,3,160,180,18.30 GHz,3.71e-10,44.282,3.88e-10,38.242,1.167
10,1,3,160,180,18.40 GHz,3.71e-10,44.348,3.88e-10,38.148,1.177
10,1,3,160,180,18.50 GHz,3.71e-10,44.413,3.89e-10,38.049,1.187
10,1,3,160,180,18.60 GHz,3.71e-10,44.475,3.89e-10,37.946,1.198
10,1,3,160,180,18.70 GHz,3.71e-10,44.535,3.89e-10,37.838,1.209
10,1,3,160,180,18.80 GHz,3.71e-10,44.593,3.9e-10,37.725,1.22
10,1,3,160,180,18.90 GHz,3.71e-10,44.649,3.9e-10,37.608,1.231
10,1,3,160,180,19.00 GHz,3.71e-10,44.702,3.9e-10,37.486,1.242
10,1,3,160,180,19.10 GHz,3.71e-10,44.753,3.9e-10,37.36,1.254
10,1,3,160,180,19.20 GHz,3.72e-10,44.802,3.91e-10,37.23,1.266
10,1,3,160,180,19.30 GHz,3.72e-10,44.849,3.91e-10,37.094,1.278
10,1,3,160,180,19.40 GHz,3.72e-10,44.893,3.91e-10,36.955,1.291
10,1,3,160,180,19.50 GHz,3.72e-10,44.935,3.92e-10,36.811,1.304
10,1,3,160,180,19.60 GHz,3.72e-10,44.974,3.92e-10,36.662,1.317
10,1,3,160,180,19.70 GHz,3.72e-10,45.01,3.92e-10,36.51,1.33
10,1,3,160,180,19.80 GHz,3.72e-10,45.045,3.93e-10,36.352,1.344
10,1,3,160,180,19.90 GHz,3.72e-10,45.076,3.93e-10,36.191,1.358
10,1,3,160,180,20.00 GHz,3.72e-10,45.105,3.93e-10,36.026,1.372
10,1,3,160,200,2.000 GHz,3.98e-10,11.884,3.98e-10,11.876,0.421
10,1,3,160,200,2.100 GHz,3.98e-10,12.439,3.98e-10,12.43,0.422
10,1,3,160,200,2.200 GHz,3.98e-10,12.99,3.98e-10,12.979,0.424
10,1,3,160,200,2.300 GHz,3.98e-10,13.534,3.98e-10,13.522,0.425
10,1,3,160,200,2.400 GHz,3.98e-10,14.073,3.98e-10,14.06,0.427
10,1,3,160,200,2.500 GHz,3.98e-10,14.606,3.98e-10,14.591,0.429
10,1,3,160,200,2.600 GHz,3.98e-10,15.133,3.98e-10,15.115,0.43
10,1,3,160,200,2.700 GHz,3.98e-10,15.653,3.98e-10,15.634,0.432
10,1,3,160,200,2.800 GHz,3.98e-10,16.167,3.98e-10,16.145,0.434
10,1,3,160,200,2.900 GHz,3.98e-10,16.674,3.98e-10,16.65,0.436
10,1,3,160,200,3.000 GHz,3.98e-10,17.174,3.98e-10,17.148,0.438
10,1,3,160,200,3.100 GHz,3.98e-10,17.667,3.98e-10,17.638,0.44
10,1,3,160,200,3.200 GHz,3.98e-10,18.154,3.98e-10,18.121,0.442
10,1,3,160,200,3.300 GHz,3.98e-10,18.632,3.98e-10,18.597,0.444
10,1,3,160,200,3.400 GHz,3.98e-10,19.104,3.98e-10,19.066,0.446
10,1,3,160,200,3.500 GHz,3.98e-10,19.568,3.98e-10,19.526,0.449
10,1,3,160,200,3.600 GHz,3.98e-10,20.024,3.98e-10,19.979,0.451
10,1,3,160,200,3.700 GHz,3.98e-10,20.473,3.98e-10,20.424,0.453
10,1,3,160,200,3.800 GHz,3.98e-10,20.915,3.98e-10,20.862,0.456
10,1,3,160,200,3.900 GHz,3.98e-10,21.348,3.98e-10,21.291,0.458
10,1,3,160,200,4.000 GHz,3.98e-10,21.774,3.98e-10,21.713,0.461
10,1,3,160,200,4.100 GHz,3.98e-10,22.192,3.98e-10,22.126,0.464
10,1,3,160,200,4.200 GHz,3.98e-10,22.602,3.99e-10,22.531,0.467
10,1,3,160,200,4.300 GHz,3.97e-10,23.004,3.99e-10,22.929,0.47
10,1,3,160,200,4.400 GHz,3.97e-10,23.398,3.99e-10,23.318,0.473
10,1,3,160,200,4.500 GHz,3.97e-10,23.785,3.99e-10,23.699,0.476
10,1,3,160,200,4.600 GHz,3.97e-10,24.163,3.99e-10,24.073,0.479
10,1,3,160,200,4.700 GHz,3.97e-10,24.534,3.99e-10,24.438,0.482
10,1,3,160,200,4.800 GHz,3.97e-10,24.897,3.99e-10,24.795,0.485
10,1,3,160,200,4.900 GHz,3.97e-10,25.252,3.99e-10,25.145,0.488
10,1,3,160,200,5.000 GHz,3.97e-10,25.6,3.99e-10,25.486,0.492
10,1,3,160,200,5.100 GHz,3.97e-10,25.94,3.99e-10,25.82,0.495
10,1,3,160,200,5.200 GHz,3.97e-10,26.273,3.99e-10,26.147,0.498
10,1,3,160,200,5.300 GHz,3.97e-10,26.598,3.99e-10,26.465,0.502
10,1,3,160,200,5.400 GHz,3.97e-10,26.915,3.99e-10,26.776,0.506
10,1,3,160,200,5.500 GHz,3.97e-10,27.226,3.99e-10,27.08,0.509
10,1,3,160,200,5.600 GHz,3.97e-10,27.529,3.99e-10,27.376,0.513
10,1,3,160,200,5.700 GHz,3.97e-10,27.825,3.99e-10,27.665,0.517
10,1,3,160,200,5.800 GHz,3.97e-10,28.114,3.99e-10,27.947,0.521
10,1,3,160,200,5.900 GHz,3.97e-10,28.397,3.99e-10,28.222,0.524
10,1,3,160,200,6.000 GHz,3.97e-10,28.673,3.99e-10,28.491,0.528
10,1,3,160,200,6.100 GHz,3.97e-10,28.942,3.99e-10,28.752,0.532
10,1,3,160,200,6.200 GHz,3.97e-10,29.205,4e-10,29.007,0.536
10,1,3,160,200,6.300 GHz,3.97e-10,29.462,4e-10,29.256,0.541
10,1,3,160,200,6.400 GHz,3.97e-10,29.712,4e-10,29.499,0.545
10,1,3,160,200,6.500 GHz,3.97e-10,29.957,4e-10,29.735,0.549
10,1,3,160,200,6.600 GHz,3.97e-10,30.195,4e-10,29.965,0.553
10,1,3,160,200,6.700 GHz,3.97e-10,30.428,4e-10,30.19,0.558
10,1,3,160,200,6.800 GHz,3.97e-10,30.656,4e-10,30.409,0.562
10,1,3,160,200,6.900 GHz,3.97e-10,30.878,4e-10,30.623,0.566
10,1,3,160,200,7.000 GHz,3.97e-10,31.095,4e-10,30.831,0.571
10,1,3,160,200,7.100 GHz,3.97e-10,31.308,4e-10,31.034,0.575
10,1,3,160,200,7.200 GHz,3.97e-10,31.515,4e-10,31.232,0.58
10,1,3,160,200,7.300 GHz,3.97e-10,31.717,4e-10,31.426,0.584
10,1,3,160,200,7.400 GHz,3.97e-10,31.915,4e-10,31.615,0.589
10,1,3,160,200,7.500 GHz,3.97e-10,32.109,4.01e-10,31.799,0.594
10,1,3,160,200,7.600 GHz,3.97e-10,32.298,4.01e-10,31.979,0.598
10,1,3,160,200,7.700 GHz,3.97e-10,32.484,4.01e-10,32.154,0.603
10,1,3,160,200,7.800 GHz,3.97e-10,32.665,4.01e-10,32.326,0.608
10,1,3,160,200,7.900 GHz,3.97e-10,32.843,4.01e-10,32.494,0.612
10,1,3,160,200,8.000 GHz,3.97e-10,33.017,4.01e-10,32.658,0.617
10,1,3,160,200,8.100 GHz,3.97e-10,33.188,4.01e-10,32.818,0.622
10,1,3,160,200,8.200 GHz,3.97e-10,33.356,4.01e-10,32.975,0.627
10,1,3,160,200,8.300 GHz,3.97e-10,33.52,4.01e-10,33.129,0.632
10,1,3,160,200,8.400 GHz,3.97e-10,33.682,4.02e-10,33.28,0.637
10,1,3,160,200,8.500 GHz,3.97e-10,33.84,4.02e-10,33.427,0.642
10,1,3,160,200,8.600 GHz,3.97e-10,33.996,4.02e-10,33.572,0.647
10,1,3,160,200,8.700 GHz,3.97e-10,34.15,4.02e-10,33.714,0.652
